IdExpediente,Turno,Hora,Causa_de_Accidente,Tipo_VehImplicado,Sexo,TipoPersona,Edad,SeriedadAcc,CoordenadaUTM_Y,CoordenadaUTM_X
2011S003695,Tarde,21,No es causa del peatón,Motocicleta,Home,Passatger,7,Herida leve,4584700.99,433161.53
2011S003701,Matutino,11,No es causa del peatón,Otros vehíc. a motor,Dona,Vianant,70,Herida leve,4584820.56,435088.29
2011S003706,Matutino,13,No es causa del peatón,Ciclomotor,Dona,Conductor,26,Herida leve,4583594.24,430706.38
2011S003717,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,62,Herida leve,4582944.52,432082.27
2011S004184,Noche,0,No es causa del peatón,Turismo,Home,Vianant,18,Herida leve,4584875.81,428194.00
2011S004188,Matutino,7,No es causa del peatón,Turismo,Home,Passatger,17,Herida leve,4586175.67,428083.79
2011S002694,Matutino,10,No es causa del peatón,Furgoneta,Dona,Vianant,60,Herida leve,4582487.05,431027.61
2011S002696,Matutino,13,No es causa del peatón,Taxi,Home,Vianant,78,Herida leve,4581849.96,429033.26
2011S002700,Tarde,15,No es causa del peatón,Turismo,Dona,Passatger,40,Herida leve,4582296.27,426848.32
2011S002702,Tarde,17,No es causa del peatón,Furgoneta,Dona,Conductor,21,Herida leve,4582210.22,430198.35
2011S003212,Matutino,11,No es causa del peatón,Furgoneta,Dona,Conductor,44,Herida leve,4582619.92,430904.35
2011S003213,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,41,Herida leve,4582963.71,430942.18
2011S003749,Tarde,15,No es causa del peatón,Bicicleta,Home,Conductor,53,Herida leve,4586212.69,432610.20
2011S004201,Matutino,8,No es causa del peatón,Ciclomotor,Home,Conductor,32,Herida leve,4582291.62,430355.38
2011S004210,Matutino,12,No es causa del peatón,Ciclomotor,Dona,Conductor,21,Herida leve,4582634.72,431971.33
2011S003239,Tarde,14,No es causa del peatón,Bicicleta,Home,Conductor,27,Herida leve,4583562.15,431389.51
2011S003773,Tarde,21,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4583845.37,429353.31
2011S004228,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4584297.20,434306.99
2011S004234,Matutino,11,Cruzar fuera de paso peatonal,Taxi,Dona,Vianant,80,Herida leve,4583723.12,428951.76
2011S002751,Noche,0,Desobedecer Semáforo,Motocicleta,Home,Conductor,42,Herida leve,4583312.29,429894.47
2011S003256,Matutino,8,No es causa del peatón,Turismo,Dona,Vianant,84,Herida leve,4585590.08,434669.00
2011S003262,Tarde,20,No es causa del peatón,Ciclomotor,Dona,Vianant,42,Herida leve,4586268.35,431741.59
2011S003266,Tarde,18,No es causa del peatón,Ciclomotor,Home,Passatger,31,Herida leve,4582787.30,430276.67
2011S003267,Matutino,13,No es causa del peatón,Turismo,Home,Conductor,32,Herida leve,4583359.93,425847.96
2011S003277,Matutino,11,No es causa del peatón,Turismo,Dona,Vianant,22,Herida leve,4581207.68,430455.62
2011S003279,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4586437.52,431287.65
2011S003791,Tarde,15,No es causa del peatón,Bicicleta,Home,Conductor,44,Herida leve,4585061.75,425252.77
2011S003795,Tarde,15,No es causa del peatón,Turismo,Dona,Conductor,32,Herida leve,4585080.34,427295.29
2011S003802,Tarde,18,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4585222.49,427757.57
2011S003807,Noche,0,No es causa del peatón,Turismo,Home,Conductor,27,Herida leve,4582332.62,426932.45
2011S003817,Tarde,15,Desobedecer Semáforo,Motocicleta,Dona,Vianant,53,Herida leve,4584916.39,434705.81
2011S004285,Tarde,19,No es causa del peatón,Ciclomotor,Dona,Conductor,25,Herida leve,4582120.52,429523.46
2011S004290,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4580298.21,428244.45
2011S002774,Matutino,8,No es causa del peatón,Turismo,Home,Passatger,18,Herida leve,4583290.76,427662.06
2011S002775,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,21,Herida leve,4580989.58,427711.84
2011S003296,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,51,Herida leve,4584903.94,428745.88
2011S003826,Tarde,21,No es causa del peatón,Turismo,Dona,Passatger,49,Herida leve,4578811.07,429883.12
2011S004317,Tarde,14,No es causa del peatón,Turismo,Dona,Passatger,26,Herida leve,4582055.23,432623.95
2011S002811,Matutino,8,Cruzar fuera de paso peatonal,Taxi,Dona,Vianant,51,Herida leve,4586880.53,431871.20
2011S002825,Tarde,16,No es causa del peatón,Turismo,Home,Conductor,47,Herida leve,4582274.89,427812.75
2011S002831,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4583628.19,428535.40
2011S003322,Matutino,7,No es causa del peatón,Furgoneta,Home,Conductor,23,Herida leve,4575706.37,426249.65
2011S003334,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4581119.90,429940.72
2011S003340,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4585451.00,433785.13
2011S003342,Tarde,19,No es causa del peatón,Ciclomotor,Home,Conductor,38,Herida leve,4586369.25,433164.47
2011S003356,Matutino,9,No es causa del peatón,Cuadriciclo >=75cc,Home,Conductor,23,Herida leve,4588222.78,431536.43
2011S004337,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4583036.32,428845.42
2011S004342,Matutino,10,No es causa del peatón,Turismo,Dona,Vianant,56,Herida leve,4584739.29,430161.16
2011S002841,Matutino,9,No es causa del peatón,Bicicleta,Dona,Conductor,47,Herida leve,4583663.82,427993.89
2011S002859,Tarde,17,No es causa del peatón,Ciclomotor,Dona,Conductor,17,Herida leve,4583980.94,426619.79
2011S003368,Tarde,14,No es causa del peatón,Furgoneta,Home,Passatger,Desconegut,Herida leve,4581304.91,429198.95
2011S003387,Matutino,11,No es causa del peatón,Ciclomotor,Home,Conductor,19,Herida leve,4584015.98,427028.20
2011S003887,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,20,Herida leve,4584603.82,428728.10
2011S004364,Tarde,14,No es causa del peatón,Turismo,Home,Passatger,35,Herida leve,4588470.27,433806.80
2011S002869,Noche,22,No es causa del peatón,Taxi,Home,Vianant,35,Herida leve,4582182.80,430398.05
2011S002890,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,25,Herida leve,4581384.89,428623.63
2011S002903,Noche,0,No es causa del peatón,Bicicleta,Home,Conductor,27,Herida leve,4581327.89,431129.89
2011S003396,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,50,Herida leve,4584480.99,429025.06
2011S003419,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4580889.43,431349.76
2011S004387,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4582253.78,429707.75
2011S004401,Matutino,9,Cruzar fuera de paso peatonal,Motocicleta,Home,Conductor,28,Herida leve,4583993.29,428632.61
2011S004407,Matutino,13,No es causa del peatón,Turismo,Dona,Vianant,52,Herida grave,4583380.22,428260.52
2011S004418,Tarde,19,No es causa del peatón,Ciclomotor,Dona,Conductor,22,Herida leve,4580833.52,427109.38
2011S003451,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4583791.85,431047.83
2011S003953,Tarde,16,No es causa del peatón,Turismo,Home,Conductor,30,Herida leve,4586077.69,428280.56
2011S003955,Tarde,16,No es causa del peatón,Furgoneta,Home,Conductor,56,Herida leve,4583647.74,430932.37
2011S003967,Matutino,10,No es causa del peatón,Turismo,Home,Conductor,53,Herida leve,4577637.92,427843.56
2011S003969,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4583558.80,430785.21
2011S003977,Tarde,16,No es causa del peatón,Turismo,Home,Conductor,22,Herida leve,4586359.41,428389.44
2011S004425,Tarde,20,No es causa del peatón,Bicicleta,Dona,Vianant,38,Herida leve,4581211.41,432468.54
2011S002935,Tarde,18,No es causa del peatón,Motocicleta,Dona,Conductor,24,Herida leve,4585005.33,431172.02
2011S002943,Matutino,10,Desobedecer Semáforo,Motocicleta,Home,Vianant,23,Herida leve,4582502.27,430496.37
2011S003477,Matutino,8,No es causa del peatón,Bicicleta,Home,Conductor,17,Herida leve,4582540.64,431039.05
2011S003481,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4582566.37,429087.12
2011S002451,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,19,Herida leve,4579858.74,428624.22
2011S002454,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4583184.35,427664.11
2011S002464,Matutino,10,No es causa del peatón,Bicicleta,Home,Conductor,40,Herida leve,4586713.62,427465.18
2011S005487,Matutino,11,No es causa del peatón,Turismo,Dona,Passatger,14,Herida leve,4583713.96,431144.73
2011S005488,Tarde,14,No es causa del peatón,Ciclomotor,Dona,Passatger,30,Herida leve,4581027.48,427404.79
2011S005494,Matutino,9,No es causa del peatón,Taxi,Dona,Passatger,52,Herida leve,4582274.62,429738.28
2011S005496,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4579483.36,429363.95
2011S005498,Matutino,12,No es causa del peatón,Autobús,Home,Passatger,55,Herida leve,4584076.72,430956.78
2011S005508,Noche,5,No es causa del peatón,Turismo,Dona,Conductor,25,Herida leve,4575151.17,427368.35
2011S005508,Noche,5,No es causa del peatón,Turismo,Dona,Passatger,19,Herida leve,4575151.17,427368.35
2011S006494,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4588951.60,432006.34
2011S006511,Matutino,8,No es causa del peatón,Turismo,Dona,Conductor,45,Herida leve,4586694.82,429246.49
2011S006514,Matutino,9,No es causa del peatón,Bicicleta,Home,Conductor,30,Herida leve,4580985.15,429044.34
2011S004532,Noche,0,No es causa del peatón,Motocicleta,Dona,Conductor,42,Herida leve,4584874.89,427926.15
2011S004544,Tarde,21,Desobedecer Semáforo,Turismo,Dona,Vianant,29,Herida leve,4581486.00,429076.83
2011S004550,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,66,Herida leve,4582845.90,428520.52
2011S004515,Tarde,20,No es causa del peatón,Motocicleta,Dona,Conductor,39,Herida leve,4590758.85,431568.59
2011S005540,Matutino,8,No es causa del peatón,Ciclomotor,Home,Conductor,17,Herida leve,4585030.30,432102.16
2011S005550,Tarde,18,No es causa del peatón,Taxi,Dona,Vianant,54,Herida leve,4582234.02,431095.78
2011S005558,Tarde,18,No es causa del peatón,Furgoneta,Home,Conductor,40,Herida leve,4583938.87,432078.02
2011S005562,Tarde,21,No es causa del peatón,Bicicleta,Home,Conductor,53,Herida leve,4582285.51,428456.63
2011S005060,Tarde,14,Desobedecer Semáforo,Motocicleta,Home,Conductor,34,Herida leve,4584391.21,434814.70
2011S006037,Matutino,9,No es causa del peatón,Ciclomotor,Dona,Conductor,20,Herida leve,4582954.09,429674.94
2011S006050,Tarde,15,No es causa del peatón,Ciclomotor,Home,Passatger,19,Herida leve,4581960.58,425772.51
2011S006052,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4584420.50,433275.59
2011S005584,Tarde,19,No es causa del peatón,Ciclomotor,Home,Conductor,59,Herida leve,4583251.87,429530.55
2011S005586,Tarde,20,No es causa del peatón,Ciclomotor,Home,Conductor,41,Herida leve,4585269.61,431410.35
2011S005593,Matutino,10,No es causa del peatón,Bicicleta,Home,Conductor,32,Herida leve,4584843.71,434832.76
2011S005596,Matutino,12,No es causa del peatón,Motocicleta,Dona,Passatger,32,Herida leve,4582647.34,430109.80
2011S005074,Tarde,14,Desobedecer Semáforo,Ciclomotor,Dona,Conductor,26,Herida leve,4581259.17,427994.62
2011S005082,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4581767.84,428972.86
2011S005086,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4588116.50,432482.25
2011S005090,Matutino,10,No es causa del peatón,Bicicleta,Dona,Vianant,55,Herida leve,4583418.86,431783.22
2011S005612,Matutino,10,No es causa del peatón,Turismo,Home,Conductor,Desconegut,Herida leve,4581025.15,426763.58
2011S005615,Matutino,12,No es causa del peatón,Furgoneta,Home,Conductor,36,Herida leve,4583635.47,425957.43
2011S005632,Matutino,10,No es causa del peatón,Turismo,Dona,Vianant,25,Herida leve,4585145.28,431315.37
2011S005636,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,25,Herida leve,4585421.25,431192.03
2011S005638,Tarde,14,No es causa del peatón,Turismo,Home,Passatger,23,Herida leve,4589063.89,432262.30
2011S004631,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,26,Herida leve,4584040.14,431984.80
2011S004636,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4581183.19,428958.28
2011S005109,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4583331.56,429113.51
2011S005114,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4582739.16,431898.13
2011S006094,Matutino,12,No es causa del peatón,Turismo,Dona,Conductor,38,Herida leve,4583635.47,425957.43
2011S006121,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4583145.42,432260.62
2011S004677,Tarde,15,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4582241.22,426650.08
2011S005134,Tarde,18,No es causa del peatón,Ciclomotor,Home,Conductor,44,Herida leve,4582095.53,430081.36
2011S006126,Noche,5,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4585027.71,427205.87
2011S006155,Tarde,18,No es causa del peatón,Bicicleta,Home,Conductor,21,Herida leve,4581526.96,427672.44
2011S005669,Tarde,17,No es causa del peatón,Motocicleta,Dona,Conductor,47,Herida leve,4583231.24,429956.75
2011S005673,Tarde,20,No es causa del peatón,Turismo,Home,Vianant,2,Muerte,4585893.41,429693.10
2011S004689,Noche,22,No es causa del peatón,Ciclomotor,Dona,Passatger,22,Herida leve,4587588.96,430633.81
2011S004691,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,37,Herida leve,4585108.85,428448.22
2011S004702,Matutino,10,No es causa del peatón,Motocicleta,Dona,Passatger,34,Herida leve,4582629.89,430218.12
2011S004710,Tarde,19,No es causa del peatón,Bicicleta,Dona,Conductor,37,Herida leve,4584420.50,433275.59
2011S005176,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4582774.02,427886.42
2011S005183,Tarde,18,Cruzar fuera de paso peatonal,Motocicleta,Home,Conductor,Desconegut,Herida leve,4582324.92,430786.22
2011S006168,Matutino,6,No es causa del peatón,Taxi,Home,Vianant,39,Herida leve,4583023.02,429015.92
2011S005721,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4581438.77,429994.85
2011S004718,Matutino,8,No es causa del peatón,Turismo,Home,Conductor,54,Herida leve,4580970.32,428206.41
2011S004727,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4582651.89,430266.16
2011S005199,Tarde,18,No es causa del peatón,Turismo,Home,Conductor,26,Herida leve,4584049.57,434443.92
2011S005219,Noche,5,No es causa del peatón,Ciclomotor,Home,Conductor,28,Herida leve,-1,-1
2011S006193,Tarde,14,No es causa del peatón,Autobús,Dona,Passatger,64,Herida leve,4583692.99,429511.54
2011S006193,Tarde,14,No es causa del peatón,Autobús,Home,Passatger,89,Herida leve,4583692.99,429511.54
2011S006206,Matutino,11,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4585781.85,433466.75
2011S005732,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,27,Herida leve,4581035.37,431112.12
2011S005738,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4582102.30,429705.62
2011S006232,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,41,Herida leve,4582856.65,425605.78
2011S006241,Matutino,10,No es causa del peatón,Motocicleta,Dona,Conductor,32,Herida leve,4584886.15,429630.27
2011S006253,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,44,Herida leve,4585458.06,431634.78
2011S006257,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4582197.80,429421.09
2011S005770,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,39,Herida leve,4586101.88,430246.67
2011S005775,Tarde,21,No es causa del peatón,Turismo,Dona,Vianant,18,Herida grave,4587531.16,430196.02
2011S005776,Tarde,20,No es causa del peatón,Turismo,Dona,Conductor,44,Herida leve,4581664.53,428473.18
2011S004782,Matutino,12,Cruzar fuera de paso peatonal,Turismo,Dona,Vianant,50,Herida leve,4584435.46,431778.07
2011S004785,Matutino,9,No es causa del peatón,Bicicleta,Dona,Vianant,36,Herida leve,4582609.57,431371.56
2011S004797,Tarde,17,No es causa del peatón,Motocicleta,Dona,Conductor,44,Herida leve,4583579.65,427014.80
2011S004804,Tarde,19,No es causa del peatón,Furgoneta,Dona,Vianant,53,Herida leve,4581761.52,430144.30
2011S004807,Tarde,20,No es causa del peatón,Motocicleta,Home,Conductor,43,Herida leve,4582281.83,431090.19
2011S005267,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,38,Herida leve,4581738.31,429927.57
2011S005285,Matutino,12,No es causa del peatón,"Camión <= 3,5 Tm",Home,Conductor,49,Herida leve,4580624.16,428577.78
2011S005817,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4584591.81,431707.57
2011S004808,Tarde,21,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4587118.87,432822.48
2011S004837,Tarde,19,No es causa del peatón,Bicicleta,Dona,Vianant,51,Herida leve,4585410.93,434405.14
2011S006297,Matutino,10,No es causa del peatón,Ciclomotor,Home,Conductor,42,Herida leve,4587919.82,429717.05
2011S006311,Tarde,18,No es causa del peatón,Turismo,Dona,Conductor,37,Herida leve,4589101.24,432314.44
2011S005826,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,48,Herida leve,4582978.36,428859.23
2011S005827,Tarde,18,No es causa del peatón,Motocicleta,Home,Conductor,67,Herida leve,4583616.98,430648.04
2011S005842,Matutino,8,No es causa del peatón,Ciclomotor,Dona,Conductor,24,Herida leve,4581849.96,429033.26
2011S005849,Matutino,13,No es causa del peatón,Motocicleta,Home,Conductor,35,Herida leve,4583621.87,430848.87
2011S004839,Noche,4,No es causa del peatón,Ciclomotor,Dona,Conductor,18,Herida leve,4583607.79,431099.30
2011S004848,Matutino,12,No es causa del peatón,Furgoneta,Home,Conductor,31,Herida leve,4589101.24,432314.44
2011S004871,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,45,Herida leve,4580974.39,429142.73
2011S005343,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,53,Herida leve,4581019.86,426904.00
2011S006332,Matutino,8,No es causa del peatón,Turismo,Home,Conductor,31,Herida leve,4582593.42,425536.75
2011S006344,Tarde,14,No es causa del peatón,Turismo,Home,Passatger,27,Herida leve,4586374.59,431366.43
2011S006348,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Conductor,23,Herida leve,4587902.95,432028.29
2011S004876,Noche,1,No es causa del peatón,Motocicleta,Home,Conductor,40,Herida leve,4583776.76,432831.35
2011S004883,Tarde,14,No es causa del peatón,Turismo,Dona,Conductor,32,Herida leve,4580188.48,430972.70
2011S004897,Noche,3,No es causa del peatón,Ciclomotor,Home,Conductor,20,Herida leve,4582727.62,432536.23
2011S006369,Tarde,14,No es causa del peatón,Motocicleta,Dona,Passatger,32,Herida leve,4587008.20,430808.41
2011S006378,Noche,5,No es causa del peatón,Turismo,Home,Conductor,32,Herida leve,4587203.45,431878.08
2011S005913,Matutino,9,No es causa del peatón,Motocicleta,Dona,Conductor,38,Herida leve,4583267.78,430306.20
2011S005919,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4582183.94,429632.76
2011S005925,Tarde,16,No es causa del peatón,Ciclomotor,Home,Conductor,19,Herida leve,4581589.34,426346.28
2011S004917,Matutino,12,No es causa del peatón,Ciclomotor,Home,Conductor,23,Herida leve,4582660.95,429702.45
2011S005405,Tarde,20,No es causa del peatón,Turismo,Home,Conductor,24,Herida leve,4584961.76,432244.50
2011S005410,Matutino,10,No es causa del peatón,Ciclomotor,Home,Conductor,43,Herida leve,4582207.35,426829.71
2011S006383,Matutino,13,No es causa del peatón,Turismo,Dona,Conductor,55,Herida leve,4583555.49,431572.81
2011S006401,Matutino,11,No es causa del peatón,Bicicleta,Home,Conductor,35,Herida leve,4583207.13,430864.83
2011S005933,Tarde,20,No es causa del peatón,Taxi,Home,Vianant,17,Herida leve,4581809.93,430494.20
2011S005945,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,46,Herida leve,4586417.78,429575.52
2011S005955,Tarde,14,No es causa del peatón,Turismo,Home,Conductor,38,Herida leve,4588778.90,433561.85
2011S004942,Matutino,10,No es causa del peatón,Motocicleta,Home,Conductor,47,Herida leve,4580839.66,431323.44
2011S004950,Tarde,14,Desobedecer Semáforo,Motocicleta,Home,Conductor,22,Herida leve,4582192.05,426498.61
2011S004959,Tarde,18,No es causa del peatón,Ciclomotor,Dona,Conductor,42,Herida leve,4588553.71,431025.35
2011S004964,Noche,2,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4581684.30,429734.73
2011S005430,Matutino,10,No es causa del peatón,Turismo,Dona,Passatger,65,Herida leve,4582543.11,425462.15
2011S005440,Tarde,16,No es causa del peatón,Turismo,Home,Conductor,36,Herida leve,4588493.80,433767.83
2011S006440,Matutino,13,Otras,Motocicleta,Home,Conductor,32,Herida leve,4581170.17,426877.76
2011S006450,Tarde,17,No es causa del peatón,Motocicleta,Home,Conductor,30,Herida leve,4586615.72,429687.98
2011S005982,Noche,22,No es causa del peatón,Motocicleta,Home,Conductor,44,Herida leve,4581000.93,428002.38
2011S004993,Matutino,7,No es causa del peatón,Motocicleta,Dona,Conductor,47,Herida leve,4582175.36,427144.34
2011S005452,Matutino,13,No es causa del peatón,Motocicleta,Dona,Conductor,30,Herida leve,4584688.96,433407.28
2011S005457,Tarde,16,No es causa del peatón,Turismo,Dona,Passatger,16,Herida leve,4586026.36,432175.80
2011S005460,Tarde,19,No es causa del peatón,Ciclomotor,Dona,Passatger,15,Herida leve,4582638.61,428688.58
2011S005461,Tarde,19,No es causa del peatón,Turismo,Dona,Conductor,44,Herida leve,4583317.43,429831.27
2011S005467,Noche,5,No es causa del peatón,Motocicleta,Home,Conductor,52,Muerte,4583676.59,428908.19
2011S006458,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,29,Herida leve,4583817.49,429018.89
2011S006470,Matutino,10,No es causa del peatón,Furgoneta,Dona,Vianant,73,Herida leve,4587237.15,429908.53
2011S006483,Matutino,13,No es causa del peatón,Turismo,Home,Conductor,54,Herida leve,4585045.72,431213.37
2011S006000,Noche,5,No es causa del peatón,Ciclomotor,Home,Conductor,26,Herida leve,4582190.28,431131.00
2011S006002,Matutino,9,No es causa del peatón,Turismo,Dona,Conductor,57,Herida leve,4583510.10,427600.06
2011S005008,Tarde,21,No es causa del peatón,Motocicleta,Home,Passatger,36,Herida leve,4583899.79,426905.12
2011S005019,Matutino,12,No es causa del peatón,Turismo,Dona,Conductor,31,Herida leve,4584533.84,431262.77
2011S008545,Tarde,20,No es causa del peatón,Turismo,Home,Conductor,53,Herida leve,4588720.08,433599.21
2011S008565,Matutino,9,No es causa del peatón,Autobús,Dona,Passatger,41,Herida leve,4584444.84,428958.62
2011S008571,Tarde,14,No es causa del peatón,Motocicleta,Home,Conductor,26,Herida leve,4581911.37,426235.00
2011S008576,Tarde,17,No es causa del peatón,Bicicleta,Dona,Conductor,40,Herida leve,4582899.05,431005.42
2011S007044,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4581733.43,429699.42
2011S007044,Matutino,9,No es causa del peatón,Ciclomotor,Dona,Conductor,19,Herida leve,4581733.43,429699.42
2011S007064,Tarde,20,No es causa del peatón,Motocicleta,Dona,Conductor,28,Herida leve,4585770.32,431599.45
2011S007066,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,23,Herida leve,4583396.02,430142.09
2011S007575,Tarde,20,No es causa del peatón,Motocicleta,Home,Passatger,20,Herida leve,4582376.24,427098.91
2011S007581,Tarde,20,No es causa del peatón,Taxi,Dona,Passatger,50,Herida leve,4588512.71,432185.43
2011S007589,Matutino,10,No es causa del peatón,Bicicleta,Dona,Conductor,31,Herida leve,4583278.44,433290.20
2011S008075,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,53,Herida leve,4583069.64,431066.85
2011S008076,Matutino,8,No es causa del peatón,Motocicleta,Dona,Vianant,7,Herida grave,4583405.28,431419.04
2011S006548,Matutino,8,No es causa del peatón,Motocicleta,Dona,Conductor,37,Herida leve,4585669.81,433794.80
2011S006556,Matutino,11,No es causa del peatón,Autobús,Home,Passatger,69,Herida leve,4586912.73,431935.06
2011S006572,Tarde,17,No es causa del peatón,Ciclomotor,Home,Conductor,18,Herida leve,4581441.75,431569.06
2011S007079,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,50,Herida leve,4580459.28,431023.32
2011S007080,Tarde,16,No es causa del peatón,Ciclomotor,Home,Conductor,24,Herida leve,4583592.71,431696.02
2011S007095,Tarde,19,No es causa del peatón,Motocicleta,Home,Conductor,42,Herida leve,4583711.91,430634.62
2011S007611,Tarde,15,No es causa del peatón,Motocicleta,Home,Conductor,34,Herida leve,4581865.02,430794.78
2011S008088,Tarde,16,No es causa del peatón,Ciclomotor,Home,Conductor,32,Herida leve,4582907.19,428805.51
2011S008104,Matutino,9,No es causa del peatón,Motocicleta,Home,Conductor,31,Herida leve,4581936.96,425089.54
2011S006599,Matutino,13,No es causa del peatón,Autobús,Dona,Passatger,80,Herida leve,4582128.04,429890.56
2011S007634,Matutino,12,No es causa del peatón,Turismo,Dona,Passatger,60,Herida leve,4585341.08,433845.60
2011S007640,Tarde,16,No es causa del peatón,Turismo,Home,Passatger,34,Herida leve,4587900.48,433996.60
2011S008114,Tarde,14,No es causa del peatón,Turismo,Dona,Conductor,26,Herida leve,4578706.09,429794.92
2011S008139,Matutino,12,Desobedecer Semáforo,Bicicleta,Home,Conductor,31,Herida leve,4581895.28,429549.30
2011S008145,Tarde,15,No es causa del peatón,Turismo,Dona,Conductor,30,Herida leve,4584663.01,427492.45
2011S006618,Matutino,12,No es causa del peatón,Motocicleta,Home,Conductor,32,Herida leve,4583036.27,429564.82
2011S006637,Noche,4,No es causa del peatón,Turismo,Home,Passatger,18,Herida leve,4583107.70,433585.43
2011S007163,Noche,1,No es causa del peatón,Motocicleta,Home,Conductor,28,Herida leve,4583385.99,430864.80
2011S007672,Matutino,11,No es causa del peatón,Motocicleta,Dona,Conductor,46,Herida leve,4584075.71,430763.22
2011S007686,Tarde,19,No es causa del peatón,Turismo,Home,Vianant,33,Herida leve,4578911.40,428485.21
2011S008154,Tarde,14,No es causa del peatón,Turismo,Dona,Conductor,40,Herida leve,4588887.20,432017.87
2011S008162,Matutino,7,No es causa del peatón,Motocicleta,Home,Conductor,33,Herida leve,4580298.21,428244.45
2011S008166,Matutino,11,No es causa del peatón,Motocicleta,Home,Vianant,81,Herida leve,4583461.90,431551.41
2011S008174,Tarde,20,No es causa del peatón,Motocicleta,Dona,Vianant,89,Herida grave,4582724.89,428281.24
2011S006651,Tarde,14,No es causa del peatón,Motocicleta,Dona,Conductor,41,Herida leve,4581250.98,429218.31
